register,stock,PGDP,autobus,taxi,passenger_volume,POP,Built_area,wage_average,P_road_area,P_baidu_index,baidu_index,province,year,scale,DMSP_mean,DMSP_sum
0.017601943000000002,0.117039301,59909,57226.08775,56641.699720000004,13.817217800000002,0.779696658,4477.378948,59827.0,13.34,320.7543309,365.0,广东省,2014,1,9.373336783,1702676
0.018031613000000002,0.127025015,64516,61583.04644,43001.51575,8.464593403,0.776421197,4370.855318,66296.0,13.24,544.7382393999999,631.0,广东省,2015,1,9.477327403,1721566
0.021604292,0.142002555,69671,50524.77099,58088.56257,8.657149518999999,0.76764655,4924.944111,72848.0,13.05,600.3547574,708.0,广东省,2016,1,9.301512241000001,1689629
0.022072347000000003,0.157529414,76218,52973.30092,55533.896129999994,8.808563943,0.760520854,4915.777289,80020.0,12.86,889.0147051000001,1069.0,广东省,2017,1,11.44559072,2079103
0.021694754,0.17283606899999998,81625,51932.16383,52907.3007,8.595660047,0.754380455,4929.586413,89826.0,13.39,1075.590674,1317.0,广东省,2018,1,12.0316431,2185560
0.020558731,0.187330777,86956,52303.131839999995,49471.88753,8.133949092,0.7512142490000001,5151.962766,100689.0,13.6,699.7586189,869.0,广东省,2019,1,12.70278171,2307473
0.007518619,0.040528874,22234,14776.039569999999,26942.257110000002,17.33059987,1.154020563,9299.514753,33939.91,8.13,146.788998,68.0,广西壮族自治区,2011,1,1.7392479680000001,413054
0.008109821,0.048654647,24181,14696.50996,32054.222019999997,18.49342925,1.147226254,2102.86307,37614.0,8.47,134.7714887,63.0,广西壮族自治区,2012,1,1.759598299,417887
0.009462175,0.058629837000000004,26416,15976.83751,34841.77115,11.618592199999998,1.1488298959999999,2223.89769,42637.0,8.89,195.22765980000003,92.0,广西壮族自治区,2013,1,1.98802897,472137
0.010188443,0.066631151,28603,15705.77893,32131.485010000004,9.814796177,1.152620192,2262.928877,46846.0,9.39,319.967618,152.0,广西壮族自治区,2014,1,1.777110615,422046
0.010773445,0.075946423,30890,16689.34233,35029.87539,8.667603157,1.151917404,2358.843882,54983.0,9.73,367.3951533,176.0,广西壮族自治区,2015,1,1.85732873,441097
0.013030581000000001,0.087897981,33340,18512.56841,35864.6104,8.222981274,1.148548788,2759.611829,60239.0,17.06,419.9409305,203.0,广西壮族自治区,2016,1,1.840759611,437162
0.014719208999999999,0.102852161,36441,20931.7553,35911.100289999995,7.800607076,1.145880243,2896.320774,66456.0,17.56,653.4132440000001,319.0,广西壮族自治区,2017,1,2.515769085,597470
0.015276959,0.119426974,39837,22025.449819999998,33289.84777,7.33383343,1.143976302,2995.720967,73553.0,19.42,726.604408,358.0,广西壮族自治区,2018,1,2.648730473,629047
0.014774928,0.135752082,42778,21210.633280000002,34934.0943,6.957208574,1.143834117,3108.072854,79516.0,21.92,539.8337813999999,268.0,广西壮族自治区,2019,1,2.8923028339999997,686893
0.009971701,0.054361123,28014,22478.966640000002,40750.94407,39.85838014,0.25071381600000003,1500.871824,37911.98,11.79,523.0310902,46.0,海南省,2011,1,4.308545703,160782
0.009377677,0.061621559000000006,30993,24333.071630000002,43832.86191,45.18618068,0.243219606,1899.9795649999999,40051.0,12.96,322.2187567,29.0,海南省,2012,1,5.05951711,188806
0.011081788,0.07081852400000001,34053,24425.83363,50392.625889999996,49.95656738,0.24152614,1868.82217,45573.0,8.4,480.8665233,44.0,海南省,2013,1,5.081357022,189621
0.012693983,0.08093761299999999,37166,24234.947519999998,51691.88228,3.4353496089999997,0.24127188800000002,2144.399536,50589.0,8.57,905.1736735,84.0,海南省,2014,1,5.0102902160000005,186969
0.013333195,0.08855835699999999,39704,26060.335280000003,54332.237160000004,11.01849264,0.338933214,2254.096728,58406.0,9.49,1169.578491,110.0,海南省,2015,1,5.085349841,189770
0.015572913,0.10128176800000001,43009,32386.6119,70272.63875,10.43101266,0.30351583,3375.357929,62565.0,17.75,1240.785781,118.0,海南省,2016,1,5.126832275,191318
0.019948426000000002,0.117378444,46631,38538.61634,72359.69961,10.47914435,0.31464785300000003,3359.2982770000003,69062.0,18.22,1617.439911,156.0,海南省,2017,1,7.338666024,273857
0.016734886,0.129887281,50263,42957.99194,71586.41782,9.863859144,0.325793894,3889.4536420000004,77672.0,16.81,2374.613803,232.0,海南省,2018,1,7.438834847000001,277595
0.014658798,0.138838748,53929,42357.7555,62560.39169,9.475107187999999,0.33700879899999997,3874.6167549999996,84656.0,18.24,1871.551174,185.0,海南省,2019,1,7.703620334,287476
0.01047512,0.044494386,34864,26837.99236,39310.00748,46.71155659,1.14248462,3551.178995,40041.99,6.14,219.5898122,64.0,重庆市,2011,1,2.04731509,168709
0.011826241000000001,0.053846567000000005,39180,33772.366630000004,53873.59815,51.44381237,1.129710161,3554.6302840000003,45392.0,6.71,199.3566414,59.0,重庆市,2012,1,2.302348158,189725
0.014350185,0.064407103,43527,40387.66741,68262.77572,55.27744569,1.122087543,3725.3680649999997,51015.0,7.12,280.6555313,84.0,重庆市,2013,1,2.577028093,212360
0.017581692,0.078308233,48311,28546.297880000002,48533.00107,21.02072601,1.115026786,4066.71597,56852.0,7.47,488.9309208000001,148.0,重庆市,2014,1,2.762975548,227683
0.016453472,0.09115334800000001,52480,28640.62342,48532.671669999996,18.83070278,1.103171118,4348.113837,62091.0,7.58,651.0719741,199.0,重庆市,2015,1,2.884291002,237680
0.017589039,0.105977599,58327,38291.353489999994,68284.95256,17.99162869,1.097737247,4372.178715999999,67386.0,12.23,679.6132719,210.0,重庆市,2016,1,3.154747892,259967
0.017627094,0.118474409,64171,40831.41027,69942.3382,17.04730567,1.0841046429999999,4550.681142,73272.0,12.67,1013.7497699999999,317.0,重庆市,2017,1,4.0873854739999995,336821
0.018309866,0.132900328,68460,38849.00782,69741.75406,16.53722764,1.0794385979999999,4747.1198030000005,81764.0,13.52,1268.435485,400.0,重庆市,2018,1,4.2374370489999995,349186
0.017949864,0.145362408,74337,41649.98272,70492.58,16.05725555,1.0757322009999999,4770.88491,89714.0,14.38,765.2310449,243.0,重庆市,2019,1,4.440446575,365915
0.009645696,0.052415027999999995,26136,18043.62227,37152.50483,29.06968713,1.039386143,1785.366326,36450.07,6.77,93.11715889,75.0,四川省,2011,1,0.9053756890000001,440133
0.010167779,0.061083457,29627,21586.40479,34654.663160000004,31.17743145,1.040098126,1933.2402690000001,43110.0,7.53,86.69238872,70.0,四川省,2012,1,0.960488179,466925
0.011875858000000001,0.070769788,32750,22815.5781,36083.292480000004,32.16262916,1.040384927,2071.112075,49019.0,8.1,134.61610980000003,109.0,四川省,2013,1,1.159721722,563779
0.013879901000000002,0.082092796,35563,24757.5782,41720.94444,14.98847147,1.0399709190000002,2288.288066,53722.0,8.22,258.4940795,210.0,四川省,2014,1,1.280729759,622605
0.01526184,0.093925514,37150,48653.00738,41772.01734,15.18396974,1.028165614,2353.249621,60520.0,8.29,411.3901523,336.0,四川省,2015,1,1.28686594,625588
0.016782259,0.107106832,40297,27502.67058,40607.6925,13.34165895,1.026157873,3181.102102,65781.0,13.73,502.21527829999997,413.0,四川省,2016,1,1.351156988,656842
0.016843003,0.11974747599999999,45835,32752.500589999996,39433.3529,11.37836816,1.021643191,3424.4658369999997,71631.0,13.72,742.4512796,614.0,四川省,2017,1,1.662870038,808376
0.016209463,0.13222957800000001,51658,34810.24892,41603.72606,9.808759935,1.0185524590000001,3590.597104,80464.0,14.63,887.4145087999999,737.0,四川省,2018,1,1.8425616040000001,895730
0.015597476,0.143588666,55619,35193.28879,41385.73372,8.683698388,1.01599739,3663.643317,86855.0,16.38,502.6413063999999,419.0,四川省,2019,1,2.042899783,993121
0.007827095,0.038912901,16024,10460.85619,23535.49968,30.0071914,0.86480406,1050.08049,37449.39,3.97,131.2600613,46.0,贵州省,2011,1,0.989043819,174136
0.009290555,0.046188617,18947,10833.360770000001,30656.58435,35.56939403,0.85354518,1292.696746,42733.0,4.31,126.4594643,45.0,贵州省,2012,1,1.086859966,191358
0.011353266,0.055685856,22089,10862.89762,30070.362339999996,46.82571009,0.8500819959999999,687.0692703999999,49087.0,5.63,213.3239267,77.0,贵州省,2013,1,1.379712038,242919
0.012956714,0.066964458,25101,12398.49462,34959.86918,37.57967028,0.848630575,1578.885764,54685.0,7.46,352.9917912,129.0,贵州省,2014,1,1.7740323180000002,312345
0.013505729,0.079244262,28547,14659.416659999999,39745.35357,21.83367505,0.8547200909999999,1481.378332,62591.0,7.28,408.93624889999995,151.0,贵州省,2015,1,1.779575725,313321
0.017393183,0.09340833300000001,31589,17586.05415,50952.67876,22.01913275,0.850015298,2263.551525,69678.0,12.11,479.49789699999997,179.0,贵州省,2016,1,2.108772328,371281
0.019510451,0.10951087,35988,18563.49567,56206.286620000006,22.16853817,0.8476677229999999,2608.0944329999998,75109.0,12.18,775.0219766,293.0,贵州省,2017,1,3.076238889,541618
0.019176541999999998,0.12563507,40271,18827.68661,53154.50948,22.04685905,0.848822828,2761.988576,82597.0,13.51,865.5804652999999,330.0,贵州省,2018,1,2.9768040210000004,524111
0.017071713,0.138761445,43727,19773.147419999998,66959.60076,21.97001893,0.852042993,2831.8130149999997,87970.0,14.53,560.6259653,215.0,贵州省,2019,1,3.0469315310000002,536458
0.010526998999999999,0.060733019000000006,20653,13227.06335,25998.69412,5.62545985,0.6190846870000001,1095.2069179999999,36698.02,8.86,127.9548676,59.0,云南省,2011,1,1.188320535,455286
0.011434541999999999,0.07102647299999999,23992,13356.51378,26455.75576,6.38682632,0.614187763,1156.642096,38908.0,10.47,110.25934,51.0,云南省,2012,1,1.353469021,518560
0.01314926,0.08067511299999999,27665,13809.311919999998,26919.74582,6.669970995,0.617299107,1356.7724460000002,44188.0,10.35,163.93434950000002,76.0,云南省,2013,1,1.42001493,544056
0.014084496,0.092477788,30217,15326.16948,26651.86872,6.176304272,0.619524141,1375.094397,47802.0,15.91,288.36095339999997,134.0,云南省,2014,1,1.030151331,394686
0.014373216000000001,0.103957319,32117,15637.71578,26558.78389,9.379194492,0.61914749,1416.926471,55025.0,12.69,341.35046789999996,159.0,云南省,2015,1,1.059342162,405870
0.016995527,0.11821067,35051,23395.88405,40963.13947,8.82388422,0.6194911470000001,2421.814466,63562.0,15.76,379.010752,177.0,云南省,2016,1,1.013397401,388267
0.017590251,0.132905541,39458,22715.137730000002,40685.32608,8.232476478999999,0.619581956,2437.576328,73515.0,12.52,604.0578816000001,283.0,云南省,2017,1,1.434918331,549766
0.016905172,0.144211206,44446,24206.19676,41660.541939999996,7.373822266,0.619928106,2477.665584,80525.0,14.11,808.8598987,380.0,云南省,2018,1,1.464304917,561025
0.015941338,0.157606012,49323,25179.92267,42478.376619999995,6.516069562,0.620594619,2586.803796,91811.0,15.0,520.3340969,245.0,云南省,2019,1,1.551470243,594421
0.007093913,0.065421645,20083,10673.71218,38096.94195,1.346529845,0.162240425,2955.79722,55740.26,13.48,229.89533930000002,7.0,西藏自治区,2011,1,0.024681839,29675
0.007724081,0.072978139,22762,11377.79499,37178.147000000004,1.8685223880000001,0.161532639,3846.015207,58347.0,14.22,160.2506336,5.0,西藏自治区,2012,1,0.028235858,33948
0.011519048999999998,0.084557411,26209,10031.69887,36709.05578,2.509507003,0.19019088399999998,3797.4885289999997,64409.0,13.19,126.582951,4.0,西藏自治区,2013,1,0.030756025,36978
0.013520645,0.09180954,29275,10529.90316,42368.84112,1.872328935,0.164179259,3925.3485149999997,68059.0,18.36,560.7640736000001,18.0,西藏自治区,2014,1,0.025249917,30358
0.013221238,0.101311933,31847,14839.54171,50930.772769999996,2.659514573,0.161921995,4427.435283,110980.0,44.57,977.0891659,32.0,西藏自治区,2015,1,0.029436056000000002,35391
0.012477638999999999,0.111880835,35015,17313.46974,56179.22421,2.653736999,0.167146625,4328.367434000001,110330.0,16.82,1194.032396,40.0,西藏自治区,2016,1,0.028095294,33779
0.015210372,0.118664125,39158,18577.55374,64382.834689999996,2.89984003,0.165311201,4296.059303,115549.0,14.7,2119.002224,73.0,西藏自治区,2017,1,0.042906893,51587
0.017012722,0.146371994,44051,20142.1519,67282.75316000001,2.9786487339999996,0.164738905,4665.696203,119947.0,12.21,2446.64557,86.0,西藏自治区,2018,1,0.044591995,53613
0.001622381,0.15630799199999998,47491,18853.18294,66153.97279,2.853152315,0.164649266,4587.421369,123045.0,15.75,1426.576157,51.0,西藏自治区,2019,1,0.052372077,62967
0.013226693999999999,0.06304812900000001,32467,27770.72369,65669.46818,26.84005511,1.037255463,2080.0042710000002,38631.72,8.42,197.3337385,74.0,陕西省,2011,1,2.5792812869999997,530130
0.014242437,0.075380571,37453,28074.389989999996,67131.18686,28.13450589,1.034734993,2237.794504,44330.0,9.21,177.43459380000002,67.0,陕西省,2012,1,2.888607238,593707
0.015676481000000003,0.08854708800000001,41906,29724.715630000002,62808.67718,29.12637465,1.038336326,2447.638789,48853.0,10.04,263.47026800000003,100.0,陕西省,2013,1,2.998637695,616322
0.01670816,0.10087273,45610,29293.66298,69309.37796,17.13169522,1.027781152,2461.0136469999998,52119.0,10.3,490.1060193,187.0,陕西省,2014,1,3.1809481639999997,653793
0.01629611,0.11419788199999999,46654,28565.10973,65862.14003,16.01356037,1.0223202279999999,2622.182716,56896.0,10.58,594.2919078,228.0,陕西省,2015,1,2.997888427,616168
0.018279626,0.127260495,49341,31258.78178,63362.11543,15.82705748,1.0207300529999999,2919.662445,61626.0,15.42,709.8380745000001,274.0,陕西省,2016,1,2.741380988,563447
0.019118027,0.14129855,55216,32293.652360000004,65487.27911,15.06299988,1.015163395,3309.334389,67433.0,16.32,1015.6853800000001,395.0,陕西省,2017,1,3.816706725,784463
0.019754864,0.157446702,61115,34631.637630000005,65202.02845,15.38449302,1.009794431,3461.376917,74993.0,16.47,1271.2136460000002,498.0,陕西省,2018,1,3.8520731360000005,791732
0.019672218999999998,0.17167096699999998,65506,38140.63815,70955.6059,14.98781303,1.006671579,3448.860475,82114.0,16.84,708.5655909,279.0,陕西省,2019,1,4.170351377,857149
0.008028398,0.041311822000000005,18846,17437.90031,65827.38897999999,27.8380409,0.9549568559999999,2265.3229260000003,35570.2,7.5,191.7112666,49.0,甘肃省,2011,1,0.604941579,257422
0.009262981,0.050622995,21141,19995.9654,67090.95233,130.1842796,0.955149369,2399.045447,38440.0,7.82,164.64037380000002,42.0,甘肃省,2012,1,0.7472387509999999,317974
0.011181656000000002,0.061483379000000005,23647,20283.460469999998,73478.88985,21.74997157,0.9829162859999999,2602.762324,44109.0,8.55,263.42156459999995,67.0,甘肃省,2013,1,0.85228608,362675
0.012352129,0.073130131,25724,21559.00405,75205.91986000001,20.37825098,0.9873021479999999,2675.636966,48470.0,7.82,469.6176976,119.0,甘肃省,2014,1,0.641697922,273063
0.013217161000000002,0.094720351,25946,20712.1624,71590.31907,14.73673916,0.971279325,2781.935454,54454.0,8.14,609.4140256000001,154.0,甘肃省,2015,1,0.627419325,266987
0.015669248,0.109954415,27396,20753.52394,92782.09297,15.04342958,0.9892811840000001,3450.327885,59549.0,15.42,646.4407418,163.0,甘肃省,2016,1,0.618193226,263061
0.014216903000000001,0.11402479800000001,29103,23205.60334,94159.21477,15.1054594,0.9931680890000001,3447.122957,65726.0,16.51,896.4899751,226.0,甘肃省,2017,1,0.908615568,386645
0.01178866,0.125101152,32178,25884.229219999997,97620.74851,14.545832999999998,0.99779475,3537.789267,73704.0,17.91,948.9692872000002,239.0,甘肃省,2018,1,0.927352115,394618
0.011914943,0.136665555,34707,29116.57066,97859.38474,14.365209900000002,1.004078211,3487.300506,77336.0,19.31,648.892674,163.0,甘肃省,2019,1,0.9888633520000001,420793
0.015048368000000001,0.070467385,24233,30680.27948,97540.30064,8.061751824,0.393980765,1326.236865,38443.08,6.64,282.9305312,16.0,青海省,2011,1,0.100805028,70223
0.016435266,0.08626758699999999,26839,32782.73667,96855.6912,8.254506968,0.34854704,1316.928361,46827.0,8.97,193.149493,11.0,青海省,2012,1,0.122669109,85454
0.017688117,0.103046413,30005,34027.73303,102503.5108,16.26431069,0.6957909590000001,2136.584369,52105.0,6.29,262.6947995,15.0,青海省,2013,1,0.134009549,93354
0.020296451,0.120035023,32218,34402.83271,104673.1905,5.701837961,0.6538805,1761.118147,57804.0,8.02,854.4038534,49.0,青海省,2014,1,0.126890911,88395
0.018941937,0.135611782,34883,49020.06862,116912.6902,7.972265937,0.644234023,2150.915962,61868.0,7.08,1214.226753,70.0,青海省,2015,1,0.12785987199999999,89070
0.020966309,0.152976406,38968,38791.98654,143985.9144,8.408956867999999,0.7853479090000001,3399.475689,67451.0,11.04,1432.266407,83.0,青海省,2016,1,0.123747168,86205
0.021130329,0.170498125,42211,40051.7338,147895.1795,8.681585737,0.860418777,3424.688654,76535.0,14.4,1866.455316,109.0,青海省,2017,1,0.17676013699999998,123135
0.018789341,0.187330749,46854,40494.268560000004,147262.7358,8.681971179,0.937506255,3444.144105,86908.0,16.19,2046.0262010000001,120.0,青海省,2018,1,0.18332897899999998,127711
0.016924313,0.203244683,49976,40951.399139999994,146830.307,8.616786099999999,1.014813054,3653.3405869999997,93506.0,18.44,1376.374826,81.0,青海省,2019,1,0.202548872,141100
0.018048512,0.08329482099999999,30161,37845.66932,190446.1528,22.42324682,1.017336557,5105.4182630000005,44552.79,13.17,452.77409670000003,29.0,宁夏回族自治区,2011,1,2.677697565,139093
0.019372592,0.10153013400000001,32609,41576.09244,198607.3257,23.34657499,1.005660948,5447.585171,48961.0,14.11,321.3463163,21.0,宁夏回族自治区,2012,1,3.0657426119999998,159250
0.019773532,0.11959213199999999,35135,46460.25261,189901.3769,24.78785797,1.009204837,5690.550757999999,52185.0,14.98333333,483.017571,32.0,宁夏回族自治区,2013,1,3.071614207,159555
0.019643397,0.135494796,36815,40477.30304,185570.5768,18.06448462,1.029194955,5610.273253,56811.0,18.93,1056.57666,71.0,宁夏回族自治区,2014,1,3.3442872269999997,173719
0.020043708,0.14822065,37876,44962.51531,189438.7361,12.39919919,0.9751814520000001,6637.183841,62482.0,19.11,1218.774909,83.0,宁夏回族自治区,2015,1,3.032418905,157519
0.021972238999999998,0.167279077,40339,48687.00043,181347.1115,11.47197419,0.99266369,6410.382541,67830.0,23.11,1334.287769,92.0,宁夏回族自治区,2016,1,3.168351141,164580
0.022671145,0.187054805,45718,54613.6031,182354.8636,9.311312189,0.9862591009999999,6542.7753649999995,72779.0,21.83,2185.686967,153.0,宁夏回族自治区,2017,1,4.305592454,223654
0.018544118999999998,0.20463548899999998,49614,47957.46738,177822.8403,7.550509601,0.9842121770000001,6812.702409999999,81945.0,22.94,2374.551877,168.0,宁夏回族自治区,2018,1,4.260737318,221324
0.017140923,0.22131833199999998,52537,43237.73376,180028.7488,6.874589436,0.9842702179999999,6853.566226000001,88153.0,26.2,1429.578231,102.0,宁夏回族自治区,2019,1,4.589912407,238423
0.013641915,0.073316225,29624,18943.57746,52114.11268,1.396391549,0.130251268,1981.8873239999998,49531.84,10.67,217.69014080000002,48.0,新疆维吾尔自治区,2011,1,0.30077389,490401
0.014658253999999999,0.09103124,33103,19580.06854,51683.52033,1.714595874,0.131933217,1969.6191210000002,45243.0,10.69,196.5152864,44.0,新疆维吾尔自治区,2012,1,0.364675945,594591
0.015310668000000001,0.104433388,36988,20546.440440000002,60440.55859,1.840894073,0.132613126,2005.2832260000002,49843.0,10.85666667,299.69067989999996,68.0,新疆维吾尔自治区,2013,1,0.388090139,632767
0.014911041000000002,0.118095273,40193,21995.62955,60138.740999999995,0.506289935,0.132711303,2086.764855,54407.0,13.84,511.9298397,118.0,新疆维吾尔自治区,2014,1,0.422017904,688085
0.013184798000000001,0.125041146,39520,22153.00906,58879.36047000001,14.11006973,0.126030536,2131.6485620000003,60914.0,14.89,590.2373508,139.0,新疆维吾尔自治区,2015,1,0.42577634299999995,694213
0.014893018000000001,0.135907102,40020,38437.61681,134153.5158,12.04780351,0.12721812300000002,4982.346223,64630.0,18.35,644.0897952,155.0,新疆维吾尔自治区,2016,1,0.399093755,650708
0.016075666000000002,0.147981697,45476,36344.45147,136127.6764,9.603834873,0.125964759,5069.233954,68641.0,19.78,839.4390631000001,206.0,新疆维吾尔自治区,2017,1,0.621757365,1013753
0.01533212,0.158681239,51238,35228.27502,133997.0461,6.957654316,0.124836975,5248.04097,76709.0,20.34,1004.0078380000001,251.0,新疆维吾尔自治区,2018,1,0.637062824,1038708
0.016211723,0.171737153,53542,35238.93757,136037.4987,6.192507902000001,0.12406279699999999,5599.482537,82052.0,23.67,582.7872120000001,148.0,新疆维吾尔自治区,2019,1,0.78481095,1279606
